id,study_id,contrast_id,authors,journal,year,title
19675245-1,19675245,1,"Henckens MJ, Hermans EJ, Pu Z, Joels M, Fernandez G",The Journal of neuroscience : the official journal of the Society for Neuroscience,2009,Stressed memories: how acute stress affects memory formation in humans.
19702467-1,19702467,1,"Kim SY, Hopfinger JB",Journal of cognitive neuroscience,2010,Neural basis of visual distraction.
19726030-1,19726030,1,"Dichter GS, Felder JN, Petty C, Bizzell J, Ernst M, Smoski MJ",Biological psychiatry,2009,The effects of psychotherapy on neural responses to rewards in major depression.
19782696-1,19782696,1,"Straube B, Green A, Jansen A, Chatterjee A, Kircher T",Neuropsychologia,2010,"Social cues, mentalizing and the neural processing of speech accompanied by gestures."
19789183-1,19789183,1,"Grady CL, Protzner AB, Kovacevic N, Strother SC, Afshin-Pour B, Wojtowicz M, Anderson JA, Churchill N, McIntosh AR","Cerebral cortex (New York, N.Y. : 1991)",2010,A multivariate analysis of age-related differences in default mode and task-positive networks across multiple cognitive domains.
19796692-1,19796692,1,"Bergfield KL, Hanson KD, Chen K, Teipel SJ, Hampel H, Rapoport SI, Moeller JR, Alexander GE",NeuroImage,2010,Age-related networks of regional covariance in MRI gray matter: reproducible multivariate patterns in healthy aging.
19912333-1,19912333,1,"Arzy S, Collette S, Ionta S, Fornari E, Blanke O",The European journal of neuroscience,2009,Subjective mental time: the functional architecture of projecting the self to past and future.
19913101-1,19913101,1,"Fitzgerald KD, Perkins SC, Angstadt M, Johnson T, Stern ER, Welsh RC, Taylor SF",NeuroImage,2010,The development of performance-monitoring function in the posterior medial frontal cortex.
19925182-1,19925182,1,"Powell LJ, Macrae CN, Cloutier J, Metcalfe J, Mitchell JP",Journal of cognitive neuroscience,2010,Dissociable neural substrates for agentic versus conceptual representations of self.
19932754-1,19932754,1,"Takahama S, Miyauchi S, Saiki J",NeuroImage,2010,Neural basis for dynamic updating of object representation in visual working memory.
20008375-1,20008375,1,"Lombardo MV, Chakrabarti B, Bullmore ET, Sadek SA, Pasco G, Wheelwright SJ, Suckling J, Baron-Cohen S",Brain : a journal of neurology,2010,Atypical neural self-representation in autism.
20011541-1,20011541,1,"de Graaf TA, Jacobs C, Roebroeck A, Sack AT",PloS one,2009,FMRI effective connectivity and TMS chronometry: complementary accounts of causality in the visuospatial judgment network.
20079444-1,20079444,1,"Crespo-Garcia M, Cantero JL, Pomyalov A, Boccaletti S, Atienza M",NeuroImage,2010,Functional neural networks underlying semantic encoding of associative memories.
20079855-1,20079855,1,"Rieckmann A, Fischer H, Backman L",NeuroImage,2010,Activation in striatum and medial temporal lobe during sequence learning in younger and older adults: relations to performance.
20100583-1,20100583,1,"Roggeman C, Fias W, Verguts T",NeuroImage,2010,Salience maps in parietal cortex: imaging and computational modeling.
20105435-1,20105435,1,"Hartstra E, Oldenburg JF, Van Leijenhorst L, Rombouts SA, Crone EA",Neuropsychologia,2010,Brain regions involved in the learning and application of reward rules in a two-deck gambling task.
20123030-1,20123030,1,"Hedden T, Gabrieli JD",NeuroImage,2010,"Shared and selective neural correlates of inhibition, facilitation, and shifting  processes during executive control."
20139116-1,20139116,1,"Gutchess AH, Hedden T, Ketay S, Aron A, Gabrieli JD",Social cognitive and affective neuroscience,2010,Neural differences in the processing of semantic relationships across cultures.
20188768-1,20188768,1,"Gazes Y, Rakitin BC, Steffener J, Habeck C, Butterfield B, Ghez C, Stern Y",Behavioural brain research,2010,Performance degradation and altered cerebral activation during dual performance:  evidence for a bottom-up attentional system.
20227857-1,20227857,1,"Townsend J, Bookheimer SY, Foland-Ross LC, Sugar CA, Altshuler LL",Psychiatry research,2010,"fMRI abnormalities in dorsolateral prefrontal cortex during a working memory task in manic, euthymic and depressed bipolar subjects."
20300627-1,20300627,1,"Tibber M, Saygin AP, Grant S, Melmoth D, Rees G, Morgan M",PloS one,2010,The neural correlates of visuospatial perceptual and oculomotor extrapolation.
20300635-1,20300635,1,"Badzakova-Trajkov G, Haberling IS, Roberts RP, Corballis MC",PloS one,2010,Cerebral asymmetries: complementary and independent processes.
20350171-1,20350171,1,"Sugiura M, Mano Y, Sasaki A, Sadato N",Journal of cognitive neuroscience,2011,Beyond the memory mechanism: person-selective and nonselective processes in recognition of personally familiar faces.
20483908-1,20483908,1,"Hampshire A, Thompson R, Duncan J, Owen AM","Cerebral cortex (New York, N.Y. : 1991)",2011,Lateral prefrontal cortex subregions make dissociable contributions during fluid  reasoning.
20493234-1,20493234,1,"Thomason ME, Henry ML, Paul Hamilton J, Joormann J, Pine DS, Ernst M, Goldman D, Mogg K, Bradley BP, Britton JC, Lindstrom KM, Monk CS, Sankin LS, Louro HM, Gotlib IH",Biological psychology,2010,Neural and behavioral responses to threatening emotion faces in children as a function of the short allele of the serotonin transporter gene.
20505108-1,20505108,1,"Brown TI, Ross RS, Keller JB, Hasselmo ME, Stern CE",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Which way was I going? Contextual retrieval supports the disambiguation of well learned overlapping navigational routes.
20505110-1,20505110,1,"Noppeney U, Ostwald D, Werner S",The Journal of neuroscience : the official journal of the Society for Neuroscience,2010,Perceptual decisions formed by accumulation of audiovisual evidence in prefrontal cortex.
20562319-1,20562319,1,"Gotts SJ, Milleville SC, Bellgowan PS, Martin A","Cerebral cortex (New York, N.Y. : 1991)",2011,Broad and narrow conceptual tuning in the human frontal lobes.
20621555-1,20621555,1,"Liang P, Liu Y, Jia X, Duan Y, Yu C, Qin W, Dong H, Ye J, Li K",Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology,2011,Regional homogeneity changes in patients with neuromyelitis optica revealed by resting-state functional MRI.
20654634-1,20654634,1,"Akyurek EG, Vallines I, Lin EJ, Schubo A",Neuropsychologia,2010,Distraction and target selection in the brain: an fMRI study.
20669167-1,20669167,1,"Simoes-Franklin C, Whitaker TA, Newell FN",Human brain mapping,2011,Active and passive touch differentially activate somatosensory cortex in texture  perception.
20692350-1,20692350,1,"Katsuyama N, Usui N, Nose I, Taira M",NeuroImage,2011,Perception of object motion in three-dimensional space induced by cast shadows.
20797401-1,20797401,1,"Holdstock JS, Crane J, Bachorowski JA, Milner B",Neuropsychologia,2010,Equivalent activation of the hippocampus by face-face and face-laugh paired associate learning and recognition.
20811624-1,20811624,1,"Lee TM, Lee TM, Raine A, Chan CC",PloS one,2010,Lying about the valence of affective pictures: an fMRI study.
20833698-1,20833698,1,"Kell CA, Morillon B, Kouneiher F, Giraud AL","Cerebral cortex (New York, N.Y. : 1991)",2011,Lateralization of speech production starts in sensory cortices--a possible sensory origin of cerebral left dominance for speech.
20888628-1,20888628,1,"Rota G, Handjaras G, Sitaram R, Birbaumer N, Dogil G",Brain and language,2011,Reorganization of functional and effective connectivity during real-time fMRI-BCI modulation of prosody processing.
20932921-1,20932921,1,"Luijten M, Veltman DJ, van den Brink W, Hester R, Field M, Smits M, Franken IH",NeuroImage,2011,Neurobiological substrate of smoking-related attentional bias.
20946958-1,20946958,1,"Arsalidou M, Taylor MJ",NeuroImage,2011,Is 2+2=4? Meta-analyses of brain areas needed for numbers and calculations.
21073958-1,21073958,1,"Andres M, Pelgrims B, Michaux N, Olivier E, Pesenti M",NeuroImage,2011,Role of distinct parietal areas in arithmetic: an fMRI-guided TMS study.
21120137-1,21120137,1,"Kelley TA, Yantis S",Frontiers in human neuroscience,2010,Neural correlates of learning to attend.
21130531-1,21130531,1,"Piefke M, Onur OA, Fink GR",Neurobiology of aging,2012,Aging-related changes of neural mechanisms underlying visual-spatial working memory.
21192959-1,21192959,1,"Wilson-Mendenhall CD, Barrett LF, Simmons WK, Barsalou LW",Neuropsychologia,2011,Grounding emotion in situated conceptualization.
21254799-1,21254799,1,"Yusa N, Koizumi M, Kim J, Kimura N, Uchida S, Yokoyama S, Miura N, Kawashima R, Hagiwara H",Journal of cognitive neuroscience,2011,Second-language instinct and instruction effects: nature and nurture in second-language acquisition.
21254806-1,21254806,1,"Chen CH, Zeki S",Journal of cognitive neuroscience,2011,Frontoparietal activation distinguishes face and space from artifact concepts.
21334351-1,21334351,1,"Hinvest NS, Elliott R, McKie S, Anderson IM",Neuropsychologia,2011,Neural correlates of choice behavior related to impulsivity and venturesomeness.
21382353-1,21382353,1,"Wu D, Loke IC, Xu F, Lee K",Brain research,2011,Neural correlates of evaluations of lying and truth-telling in different social contexts.
21396456-1,21396456,1,"Li R, Chen K, Fleisher AS, Reiman EM, Yao L, Wu X",NeuroImage,2011,Large-scale directional connections among multi resting-state neural networks in  human brain: a functional MRI and Bayesian network modeling study.
21419144-1,21419144,1,"Wadsworth HM, Kana RK",Neuropsychologia,2011,Brain mechanisms of perceiving tools and imagining tool use acts: a functional MRI study.
21430161-1,21430161,1,"Viard A, Doeller CF, Hartley T, Bird CM, Burgess N",The Journal of neuroscience : the official journal of the Society for Neuroscience,2011,Anterior hippocampus and goal-directed spatial decision making.
21492980-1,21492980,1,"Mercadillo RE, Diaz JL, Pasaye EH, Barrios FA",Brain and cognition,2011,Perception of suffering and compassion experience: brain gender disparities.
21527785-1,21527785,1,"Langner R, Kellermann T, Boers F, Sturm W, Willmes K, Eickhoff SB","Cerebral cortex (New York, N.Y. : 1991)",2011,"Modality-specific perceptual expectations selectively modulate baseline activity  in auditory, somatosensory, and visual cortices."
21530556-1,21530556,1,"Hampstead BM, Stringer AY, Stilla RF, Amaraneni A, Sathian K",Neuropsychologia,2011,Where did I put that? Patients with amnestic mild cognitive impairment demonstrate widespread reductions in activity during the encoding of ecologically relevant object-location associations.
21575727-1,21575727,1,"Sathian K, Lacey S, Stilla R, Gibson GO, Deshpande G, Hu X, Laconte S, Glielmi C",NeuroImage,2011,Dual pathways for haptic and visual perception of spatial and texture information.
21671743-1,21671743,1,"St-Laurent M, Abdi H, Burianova H, Grady CL",Journal of cognitive neuroscience,2011,"Influence of aging on the neural correlates of autobiographical, episodic, and semantic memory retrieval."
21690259-1,21690259,1,"Vogel AC, Miezin FM, Petersen SE, Schlaggar BL","Cerebral cortex (New York, N.Y. : 1991)",2012,The putative visual word form area is functionally connected to the dorsal attention network.
21739528-1,21739528,1,"Makuuchi M, Someya Y, Ogawa S, Takayama Y",Human brain mapping,2012,Hand shape selection in pantomimed grasping: interaction between the dorsal and the ventral visual streams and convergence on the ventral premotor area.
21741484-1,21741484,1,"Moss J, Schunn CD, Schneider W, McNamara DS, Vanlehn K",NeuroImage,2011,The neural correlates of strategic reading comprehension: cognitive control and discourse comprehension.
21784971-1,21784971,1,"Rudie JD, Shehzad Z, Hernandez LM, Colich NL, Bookheimer SY, Iacoboni M, Dapretto M","Cerebral cortex (New York, N.Y. : 1991)",2012,Reduced functional integration and segregation of distributed neural systems underlying social and emotional information processing in autism spectrum disorders.
21803163-1,21803163,1,"Berman BD, Horovitz SG, Venkataraman G, Hallett M",NeuroImage,2012,Self-modulation of primary motor cortex activity with motor and motor imagery tasks using real-time fMRI-based neurofeedback.
21813210-1,21813210,1,"Agosta F, Pievani M, Geroldi C, Copetti M, Frisoni GB, Filippi M",Neurobiology of aging,2012,Resting state fMRI in Alzheimer's disease: beyond the default mode network.
21840405-1,21840405,1,"Scheidt RA, Zimbelman JL, Salowitz NM, Suminski AJ, Mosier KM, Houk J, Simo L",NeuroImage,2012,Remembering forward: neural correlates of memory and prediction in human motor adaptation.
21861674-1,21861674,1,"Kranjec A, Cardillo ER, Schmidt GL, Lehet M, Chatterjee A",Journal of cognitive neuroscience,2012,"Deconstructing events: the neural bases for space, time, and causality."
21898674-1,21898674,1,"Hulst HE, Schoonheim MM, Roosendaal SD, Popescu V, Schweren LJ, van der Werf YD, Visser LH, Polman CH, Barkhof F, Geurts JJ",Human brain mapping,2012,Functional adaptive changes within the hippocampal memory system of patients with multiple sclerosis.
21907811-1,21907811,1,"Stoodley CJ, Valera EM, Schmahmann JD",NeuroImage,2012,Functional topography of the cerebellum for motor and cognitive tasks: an fMRI study.
21942763-1,21942763,1,"Rodriguez V, Thompson R, Stokes M, Brett M, Alvarez I, Valdes-Sosa M, Duncan J",Journal of cognitive neuroscience,2012,Absence of face-specific cortical activity in the complete absence of awareness:  converging evidence from functional magnetic resonance imaging and event-related  potentials.
21962945-1,21962945,1,"Grossman M, Gross RG, Moore P, Dreyfuss M, McMillan CT, Cook PA, Ash S, Siderowf A",Brain and language,2012,Difficulty processing temporary syntactic ambiguities in Lewy body spectrum disorder.
21976356-1,21976356,1,"Benoit RG, Gilbert SJ, Frith CD, Burgess PW","Cerebral cortex (New York, N.Y. : 1991)",2012,Rostral prefrontal cortex and the focus of attention in prospective memory.
22006991-1,22006991,1,"Gillath O, Canterberry M",Social cognitive and affective neuroscience,2012,Neural correlates of exposure to subliminal and supraliminal sexual cues.
22079451-1,22079451,1,"Oikawa H, Sugiura M, Sekiguchi A, Tsukiura T, Miyauchi CM, Hashimoto T, Takano-Yamamoto T, Kawashima R",NeuroImage,2012,Self-face evaluation and self-esteem in young females: an fMRI study using contrast effect.
22109998-1,22109998,1,"Neely KA, Coombes SA, Planetta PJ, Vaillancourt DE",Human brain mapping,2013,Segregated and overlapping neural circuits exist for the production of static and dynamic precision grip force.
22121344-1,22121344,1,"Di Dio C, Canessa N, Cappa SF, Rizzolatti G",Frontiers in human neuroscience,2011,Specificity of esthetic experience for artworks: an FMRI study.
22155028-1,22155028,1,"van Soelen IL, Brouwer RM, van Baal GC, Schnack HG, Peper JS, Collins DL, Evans AC, Kahn RS, Boomsma DI, Hulshoff Pol HE",NeuroImage,2012,Genetic influences on thinning of the cerebral cortex during development.
22235035-1,22235035,1,"Vogel AC, Petersen SE, Schlaggar BL","Cerebral cortex (New York, N.Y. : 1991)",2012,The left occipitotemporal cortex does not show preferential activity for words.
22270353-1,22270353,1,"Cameron IG, Pari G, Alahyane N, Brien DC, Coe BC, Stroman PW, Munoz DP",NeuroImage,2012,Impaired executive function signals in motor brain regions in Parkinson's disease.
22285025-1,22285025,1,"Peyrin C, Lallier M, Demonet JF, Pernet C, Baciu M, Le Bas JF, Valdois S",Brain and language,2012,Neural dissociation of phonological and visual attention span disorders in developmental dyslexia: FMRI evidence from two case reports.
22302817-1,22302817,1,"Neely MN, Walter E, Black JM, Reiss AL",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Neural correlates of humor detection and appreciation in children.
22304628-1,22304628,1,"Martinu K, Degroot C, Madjar C, Strafella AP, Monchi O",The European journal of neuroscience,2012,Levodopa influences striatal activity but does not affect cortical hyper-activity in Parkinson's disease.
22325095-1,22325095,1,"Duerden EG, Tannock R, Dockstader C",Brain research,2012,Altered cortical morphology in sensorimotor processing regions in adolescents and adults with attention-deficit/hyperactivity disorder.
22363406-1,22363406,1,"Villarreal MF, Fridman EA, Leiguarda RC",PloS one,2012,The effect of the visual context in the recognition of symbolic gestures.
22378588-1,22378588,1,"Cao F, Vu M, Chan DH, Lawrence JM, Harris LN, Guan Q, Xu Y, Perfetti CA",Human brain mapping,2013,Writing affects the brain network of reading in Chinese: a functional magnetic resonance imaging study.
22398396-1,22398396,1,"Julian JB, Fedorenko E, Webster J, Kanwisher N",NeuroImage,2012,An algorithmic method for functionally defining regions of interest in the ventral visual pathway.
22433287-1,22433287,1,"Crescentini C, Seyed-Allaei S, Vallesi A, Shallice T",Neuropsychologia,2012,Two networks involved in producing and realizing plans.
22438242-1,22438242,1,"Delmaire C, Dumas EM, Sharman MA, van den Bogaard SJ, Valabregue R, Jauffret C, Justo D, Reilmann R, Stout JC, Craufurd D, Tabrizi SJ, Roos RA, Durr A, Lehericy S",Human brain mapping,2013,The structural correlates of functional deficits in early huntington's disease.
22438291-1,22438291,1,"Ter Minassian A, Ricalens E, Humbert S, Duc F, Aube C, Beydon L",Human brain mapping,2013,Dissociating anticipation from perception: Acute pain activates default mode network.
22465842-1,22465842,1,"Ohta H, Yamada T, Watanabe H, Kanai C, Tanaka E, Ohno T, Takayama Y, Iwanami A, Kato N, Hashimoto R",NeuroImage,2012,An fMRI study of reduced perceptual load-dependent modulation of task-irrelevant  activity in adults with autism spectrum conditions.
22484305-1,22484305,1,"Bergmann HC, Rijpkema M, Fernandez G, Kessels RP",NeuroImage,2012,Distinct neural correlates of associative working memory and long-term memory encoding in the medial temporal lobe.
22521479-1,22521479,1,"Maruyama M, Pallier C, Jobert A, Sigman M, Dehaene S",NeuroImage,2012,The cortical representation of simple mathematical expressions.
22541365-1,22541365,1,"Chen HJ, Zhu XQ, Jiao Y, Li PC, Wang Y, Teng GJ",Journal of the neurological sciences,2012,Abnormal baseline brain activity in low-grade hepatic encephalopathy: a resting-state fMRI study.
22571931-1,22571931,1,"Mizuno K, Tanaka M, Tanabe HC, Sadato N, Watanabe Y",Neuropsychologia,2012,The neural substrates associated with attentional resources and difficulty of concurrent processing of the two verbal tasks.
22575794-1,22575794,1,"Gullick MM, Wolford G, Temple E",NeuroImage,2012,Understanding less than nothing: neural distance effects for negative numbers.
22581848-1,22581848,1,"Costa A, Riedel M, Pogarell O, Menzel-Zelnitschek F, Schwarz M, Reiser M, Moller HJ, Rubia K, Meindl T, Ettinger U","Cerebral cortex (New York, N.Y. : 1991)",2013,Methylphenidate effects on neural activity during response inhibition in healthy  humans.
22609273-1,22609273,1,"Schaer K, Jahn G, Lotze M",Behavioural brain research,2012,fMRI-activation during drawing a naturalistic or sketchy portrait.
22634854-1,22634854,1,"Andres M, Michaux N, Pesenti M",NeuroImage,2012,Common substrate for mental arithmetic and finger representation in the parietal  cortex.
22693600-1,22693600,1,"Gebauer D, Fink A, Kargl R, Reishofer G, Koschutnig K, Purgstaller C, Fazekas F, Enzinger C",PloS one,2012,Differences in brain function and changes with intervention in children with poor spelling and reading abilities.
22711287-1,22711287,1,"Bray S, Hoeft F, Hong DS, Reiss AL",Human brain mapping,2013,Aberrant functional network recruitment of posterior parietal cortex in Turner syndrome.
22743002-1,22743002,1,"Schlund MW, Magee S, Hudgins CD",Behavioural brain research,2012,Dynamic brain mapping of behavior change: tracking response initiation and inhibition to changes in reinforcement rate.
22768085-1,22768085,1,"Tamura M, Moriguchi Y, Higuchi S, Hida A, Enomoto M, Umezawa J, Mishima K",PloS one,2012,Neural network development in late adolescents during observation of risk-taking  action.
22813951-1,22813951,1,"Ho SS, Gonzalez RD, Abelson JL, Liberzon I",NeuroImage,2012,Neurocircuits underlying cognition-emotion interaction in a social decision making context.
22815523-1,22815523,1,"Stice E, Yokum S, Burger K, Epstein L, Smolen A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Multilocus genetic composite reflecting dopamine signaling capacity predicts reward circuitry responsivity.
22841389-1,22841389,1,"Clement F, Gauthier S, Belleville S",Cortex; a journal devoted to the study of the nervous system and behavior,2013,Executive functions in mild cognitive impairment: emergence and breakdown of neural plasticity.
22844462-1,22844462,1,"Kodaka F, Takahashi H, Yamada M, Takano H, Nakayama K, Ito H, Suhara T",PloS one,2012,Effect of cooperation level of group on punishment for non-cooperators: a functional magnetic resonance imaging study.
22937153-1,22937153,1,"Huang S, Belliveau JW, Tengshe C, Ahveninen J",PloS one,2012,Brain networks of novelty-driven involuntary and cued voluntary auditory attention shifting.
22985694-1,22985694,1,"Jamadar S, O'Neil KM, Pearlson GD, Ansari M, Gill A, Jagannathan K, Assaf M",Biological psychiatry,2013,Impairment in semantic retrieval is associated with symptoms in schizophrenia but not bipolar disorder.
22993265-1,22993265,1,"Sehm B, Schafer A, Kipping J, Margulies D, Conde V, Taubert M, Villringer A, Ragert P",Journal of neurophysiology,2012,Dynamic modulation of intrinsic functional connectivity by transcranial direct current stimulation.
23022108-1,23022108,1,"Cross ES, Cohen NR, Hamilton AF, Ramsey R, Wolford G, Grafton ST",Neuropsychologia,2012,Physical experience leads to enhanced object perception in parietal cortex: insights from knot tying.
23055489-1,23055489,1,"Chowdhury R, Guitart-Masip M, Bunzeck N, Dolan RJ, Duzel E",The Journal of neuroscience : the official journal of the Society for Neuroscience,2012,Dopamine modulates episodic memory persistence in old age.
23079572-1,23079572,1,"Witt ST, Stevens MC",NeuroImage,2013,fMRI task parameters influence hemodynamic activity in regions implicated in mental set switching.
23102512-1,23102512,1,"Ballesteros S, Bischof GN, Goh JO, Park DC",Neurobiology of aging,2013,Neural correlates of conceptual object priming in young and older adults: an event-related functional magnetic resonance imaging study.
23284730-1,23284730,1,"Dixon ML, Christoff K",PloS one,2012,The decision to engage cognitive control is driven by expected reward-value: neural and behavioral evidence.
23298748-1,23298748,1,"Thornton MA, Conway AR",NeuroImage,2013,Working memory for social information: chunking or domain-specific buffer?
23333840-1,23333840,1,"Liu K, Sun G, Li B, Jiang Q, Yang X, Li M, Li L, Qian S, Zhao L, Zhou Z, von Deneen KM, Liu Y",Behavioural brain research,2013,The impact of passive hyperthermia on human attention networks: an fMRI study.
23363414-1,23363414,1,"Olsen A, Ferenc Brunner J, Evensen KA, Garzon B, Landro NI, Haberg AK",Journal of cognitive neuroscience,2013,The functional topography and temporal dynamics of overlapping and distinct brain activations for adaptive task control and stable task-set maintenance during performance of an fMRI-adapted clinical c
23376475-1,23376475,1,"Veroude K, Jolles J, Croiset G, Krabbendam L",Developmental cognitive neuroscience,2013,Changes in neural mechanisms of cognitive control during the transition from late adolescence to young adulthood.
23403412-1,23403412,1,"Jamadar SD, Pearlson GD, O'Neil KM, Assaf M",Schizophrenia research,2013,Semantic association fMRI impairments represent a potential schizophrenia biomarker.
23457592-1,23457592,1,"Nakagawa S, Sugiura M, Akitsuki Y, Hosseini SM, Kotozaki Y, Miyauchi CM, Yomogida Y, Yokoyama R, Takeuchi H, Kawashima R",PloS one,2013,Compensatory effort parallels midbrain deactivation during mental fatigue: an fMRI study.
23508477-1,23508477,1,"Kedia G, Mussweiler T, Mullins P, Linden DE",Social cognitive and affective neuroscience,2014,The neural correlates of beauty comparison.
23517908-1,23517908,1,"Mullett TL, Tunney RJ",Brain and cognition,2013,Value representations by rank order in a distributed network of varying context dependency.
23530897-1,23530897,1,"Sakaki M, Nga L, Mather M",Journal of cognitive neuroscience,2013,Amygdala functional connectivity with medial prefrontal cortex at rest predicts the positivity effect in older adults' memory.
23535179-1,23535179,1,"He L, Zuo Z, Chen L, Humphreys G","Cerebral cortex (New York, N.Y. : 1991)",2013,"Effects of Number Magnitude and Notation at 7T: Separating the Neural Response to Small and Large, Symbolic and Nonsymbolic Number."
23553546-1,23553546,1,"Freton M, Lemogne C, Bergouignan L, Delaveau P, Lehericy S, Fossati P",Brain structure & function,2014,The eye of the self: precuneus volume and visual perspective during autobiographical memory retrieval.
23600977-1,23600977,1,"Castaldi E, Frijia F, Montanaro D, Tosetti M, Morrone MC",The European journal of neuroscience,2013,BOLD human responses to chromatic spatial features.
23644182-1,23644182,1,"Kuchinke L, Fritzemeier S, Hofmann MJ, Jacobs AM",Behavioural brain research,2013,Neural correlates of episodic memory: associative memory and confidence drive hippocampus activations.
23675314-1,23675314,1,"Alikhanian H, Crawford JD, Desouza JF, Cheyne DO, Blohm G",Frontiers in neuroscience,2013,Adaptive cluster analysis approach for functional localization using magnetoencephalography.
23684860-1,23684860,1,"Wright ND, Symmonds M, Dolan RJ",NeuroImage,2013,Distinct encoding of risk and value in economic choice between multiple risky options.
23740868-1,23740868,1,"Di Cesare G, Di Dio C, Rochat MJ, Sinigaglia C, Bruschweiler-Stern N, Stern DN, Rizzolatti G",Social cognitive and affective neuroscience,2013,"The neural correlates of 'vitality form' recognition: an fMRI study: This work is dedicated to Daniel Stern, whose immeasurable contribution to science has inspired our research."
23747332-1,23747332,1,"Emmorey K, Weisberg J, McCullough S, Petrich JA",Brain and language,2013,Mapping the reading circuitry for skilled deaf readers: an fMRI study of semantic and phonological processing.
23798325-1,23798325,1,"Cai W, Cannistraci CJ, Gore JC, Leung HC",Human brain mapping,2014,Sensorimotor-independent prefrontal activity during response inhibition.
23939020-1,23939020,1,"Salami A, Rieckmann A, Fischer H, Backman L",NeuroImage,2014,A multivariate analysis of age-related differences in functional networks supporting conflict resolution.
23947986-1,23947986,1,"Hu S, Jin H, Chen Z, Mo L, Liu J",Cortex; a journal devoted to the study of the nervous system and behavior,2013,Failure in developing high-level visual functions after occipitoparietal lesions  at an early age: a case study.
23967180-1,23967180,1,"Nielsen JA, Zielinski BA, Ferguson MA, Lainhart JE, Anderson JS",PloS one,2013,An evaluation of the left-brain vs. right-brain hypothesis with resting state functional connectivity magnetic resonance imaging.
23978654-1,23978654,1,"Li Y, Long J, Huang B, Yu T, Wu W, Liu Y, Liang C, Sun P","Cerebral cortex (New York, N.Y. : 1991)",2013,Crossmodal Integration Enhances Neural Representation of Task-Relevant Features in Audiovisual Face Perception.
24016745-1,24016745,1,"Vander Wyk BC, Hoffman F, Pelphrey KA",Developmental cognitive neuroscience,2014,Equivalent neural responses in children and adolescents with and without autism during judgments of affect.
24058456-1,24058456,1,"Rodriguez-Pujadas A, Sanjuan A, Ventura-Campos N, Roman P, Martin C, Barcelo F, Costa A, Avila C",PloS one,2013,Bilinguals use language-control brain areas more than monolinguals to perform non-linguistic switching tasks.
24080400-1,24080400,1,"Li Y, Hu Y, Zhao M, Wang Y, Huang J, Chen F",Brain research,2013,The neural pathway underlying a numerical working memory task in abacus-trained children and associated functional connectivity in the resting brain.
24129199-1,24129199,1,"Li Y, Yang J, Suzanne Scherf K, Li P",Brain and language,2013,"Two faces, two languages: an fMRI study of bilingual picture naming."
24155318-1,24155318,1,"Burzynska AZ, Garrett DD, Preuschhof C, Nagel IE, Li SC, Backman L, Heekeren HR, Lindenberger U",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,A scaffold for efficiency in the human brain.
24185022-1,24185022,1,"Varnum ME, Shi Z, Chen A, Qiu J, Han S",NeuroImage,2014,"When ""Your"" reward is the same as ""My"" reward: self-construal priming shifts neural responses to own vs. friends' rewards."
24231554-1,24231554,1,"Pletzer B, Kronbichler M, Nuerk HC, Kerschbaum H",Brain research,2014,Hormonal contraceptives masculinize brain activation patterns in the absence of behavioral changes in two numerical tasks.
24259585-1,24259585,1,"Xu P, Gu R, Broster LS, Wu R, Van Dam NT, Jiang Y, Fan J, Luo YJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Neural basis of emotional decision making in trait anxiety.
24266008-1,24266008,1,"Cappelletti M, Price CJ",NeuroImage. Clinical,2014,Residual number processing in dyscalculia.
24269272-1,24269272,1,"Liu Q, Dong Q, Chen C, Xue G",NeuroImage,2014,Neural processes during encoding support durable memory.
24305826-1,24305826,1,"Sherrill KR, Erdem UM, Ross RS, Brown TI, Hasselmo ME, Stern CE",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Hippocampus and retrosplenial cortex combine path integration signals for successful navigation.
24361661-1,24361661,1,"Rahm B, Kaiser J, Unterrainer JM, Simon J, Bledowski C",NeuroImage,2014,fMRI characterization of visual working memory recognition.
24396008-1,24396008,1,"Bruck C, Kreifelts B, Gossling-Arnold C, Wertheimer J, Wildgruber D",Social cognitive and affective neuroscience,2014,'Inner voices': the cerebral representation of emotional voice cues described in  literary texts.
24399958-1,24399958,1,"Pinabiaux C, Hertz-Pannier L, Chiron C, Rodrigo S, Jambaque I, Noulhiane M",Frontiers in human neuroscience,2013,Memory for fearful faces across development: specialization of amygdala nuclei and medial temporal lobe structures.
24408441-1,24408441,1,"Gathmann B, Schulte FP, Maderwald S, Pawlikowski M, Starcke K, Schafer LC, Scholer T, Wolf OT, Brand M",Experimental brain research,2014,"Stress and decision making: neural correlates of the interaction between stress,  executive functions, and decision making under risk."
24464941-1,24464941,1,"Misra G, Coombes SA","Cerebral cortex (New York, N.Y. : 1991)",2014,Neuroimaging Evidence of Motor Control and Pain Processing in the Human Midcingulate Cortex.
24473095-1,24473095,1,"Geerligs L, Saliasi E, Maurits NM, Renken RJ, Lorist MM",NeuroImage,2014,Brain mechanisms underlying the effects of aging on different aspects of selective attention.
